customer_id,customer_name,product_id,price,product_name,category,purchase_location,city,transaction_date,quantity,payment_method,discount,email,phone,payment_status,transaction_id,revenue
1543,Victoria Moore,103,1300.0,Shirt,Clothing,online,Mumbai,2025-12-12,1,NetBanking,0.1,Vi****@gmail.com,913****029,successful,5977,1170.0
1333,Douglas Thompson,107,50000.0,Dining Table,Furniture,offline,Delhi,2025-11-16,3,NetBanking,0.1,Do****@outlook.com,650****146,successful,5978,135000.0
1244,Erik Davis,103,1300.0,Shirt,Clothing,offline,Mumbai,2026-03-18,1,UPI,0.3,Er****@gmail.com,720****773,successful,5979,909.9999999999999
1027,Joseph Hunt,107,50000.0,Dining Table,Furniture,offline,Mumbai,2025-07-18,4,UPI,0.3,Jo****@outlook.com,797****216,successful,5980,140000.0
1359,Jo Barnes,102,70000.0,Phone,Electronics,online,Chennai,2026-03-13,2,Cash,0.4,Jo****@gmail.com,942****978,successful,5981,84000.0
1134,Jennifer Williams,107,50000.0,Dining Table,Furniture,online,Mumbai,2025-12-04,1,UPI,0.2,Je****@yahoo.com,892****126,successful,5982,40000.0
1956,Pamela Fernandez,110,45000.0,Microwave,Home Appliances,offline,Hyderabad,2025-10-09,2,Card,0.2,Pa****@outlook.com,837****369,successful,5983,72000.0
1929,Elizabeth Drake,105,45000.0,TV,Electronics,offline,Chennai,2026-03-04,4,Cash,0.35,El****@yahoo.com,856****125,successful,5984,117000.0
1541,Emily Brown,110,45000.0,Microwave,Home Appliances,offline,Delhi,2026-02-18,5,UPI,0.15,Em****@outlook.com,628****354,successful,5985,191250.0
1307,George Hall,108,15000.0,Mixer Grinder,Home Appliances,online,Bangalore,2026-05-03,5,NetBanking,0.4,Ge****@outlook.com,632****907,successful,5986,45000.0
1834,David Thomas,107,50000.0,Dining Table,Furniture,online,Mumbai,2025-07-08,3,Card,0.3,Da****@yahoo.com,668****827,successful,5987,105000.0
1879,Carol Lane,109,65000.0,Refrigerator,Home Appliances,offline,Hyderabad,2026-10-01,5,Card,0.35,Ca****@outlook.com,831****002,successful,5988,211250.0
1128,Autumn Morgan,103,1300.0,Shirt,Clothing,offline,Chennai,2026-01-24,4,Cash,0.05,Au****@gmail.com,806****806,successful,5989,4940.0
1702,Steven Atkinson,104,8000.0,Shoes,Clothing,online,Hyderabad,2025-11-14,2,UPI,0.05,St****@gmail.com,817****836,successful,5990,15200.0
1596,Amy Lopez,104,8000.0,Shoes,Clothing,offline,Bangalore,2025-04-17,4,NetBanking,0.3,Am****@outlook.com,708****400,successful,5991,22400.0
1512,David Kent,101,250000.0,Laptop,Electronics,offline,Delhi,2026-01-28,1,UPI,0.4,Da****@gmail.com,695****674,successful,5992,150000.0
1922,Thomas Rivera,107,50000.0,Dining Table,Furniture,online,Bangalore,2025-05-31,2,NetBanking,0.25,Th****@gmail.com,756****921,successful,5993,75000.0
1679,Patricia White,106,80000.0,Sofa,Furniture,offline,Mumbai,2025-04-24,5,Card,0.4,Pa****@gmail.com,991****806,successful,5994,240000.0
1188,Anthony Martinez,108,15000.0,Mixer Grinder,Home Appliances,online,Hyderabad,2025-12-01,4,UPI,0.3,An****@gmail.com,941****324,successful,5995,42000.0
1631,Vincent Riley,105,45000.0,TV,Electronics,online,Delhi,2025-08-01,1,Cash,0.05,Vi****@gmail.com,769****730,successful,5996,42750.0
1265,Jane Hines,106,80000.0,Sofa,Furniture,offline,Chennai,2025-04-27,4,Card,0.15,Ja****@outlook.com,821****607,successful,5997,272000.0
1238,Troy Patton,104,8000.0,Shoes,Clothing,offline,Delhi,2025-11-26,1,Cash,0.4,Tr****@gmail.com,963****291,successful,5998,4800.0
1495,Ashley Mitchell,110,45000.0,Microwave,Home Appliances,online,Mumbai,2025-12-12,3,Cash,0.25,As****@gmail.com,799****134,successful,5999,101250.0
1899,Jason Miller,103,1300.0,Shirt,Clothing,online,Hyderabad,2025-11-15,5,NetBanking,0.05,Ja****@gmail.com,931****428,successful,6000,6175.0
1440,James Edwards,101,250000.0,Laptop,Electronics,online,Delhi,2025-11-16,2,Cash,0.35,Ja****@outlook.com,822****970,successful,6001,325000.0
1558,Brenda Schneider,102,70000.0,Phone,Electronics,online,Bangalore,2025-04-28,3,NetBanking,0.05,Br****@gmail.com,954****588,successful,6002,199500.0
1503,Patrick Lopez,107,50000.0,Dining Table,Furniture,offline,Chennai,2025-04-25,3,Card,0.05,Pa****@gmail.com,729****747,successful,6003,142500.0
1218,Lindsey Gallegos,102,70000.0,Phone,Electronics,online,Hyderabad,2025-07-30,4,NetBanking,0.3,Li****@gmail.com,614****199,successful,6004,196000.0
1256,Brooke Miller,101,250000.0,Laptop,Electronics,online,Bangalore,2026-02-11,1,Cash,0.35,Br****@yahoo.com,736****747,successful,6005,162500.0
1914,Miranda Sanchez,106,80000.0,Sofa,Furniture,online,Chennai,2025-06-06,1,NetBanking,0.4,Mi****@gmail.com,787****677,successful,6006,48000.0
1853,Tiffany Watts,107,50000.0,Dining Table,Furniture,offline,Delhi,2025-10-22,3,NetBanking,0.3,Ti****@outlook.com,730****954,successful,6007,105000.0
1842,Andrew Thompson,105,45000.0,TV,Electronics,online,Mumbai,2025-09-14,2,Cash,0.15,An****@gmail.com,948****634,successful,6008,76500.0
1719,Laurie Hill,106,80000.0,Sofa,Furniture,online,Chennai,2025-08-21,3,NetBanking,0.1,La****@gmail.com,940****960,successful,6009,216000.0
1942,Susan Dean,107,50000.0,Dining Table,Furniture,online,Chennai,2025-10-25,3,UPI,0.3,Su****@gmail.com,941****764,successful,6010,105000.0
1074,Justin Cooper,103,1300.0,Shirt,Clothing,offline,Chennai,2026-02-24,1,Cash,0.05,Ju****@gmail.com,909****753,successful,6011,1235.0
1066,Linda Bradford,103,1300.0,Shirt,Clothing,online,Hyderabad,2025-05-21,3,Cash,0.2,Li****@outlook.com,619****946,successful,6012,3120.0
1435,Jeffrey Wood,107,50000.0,Dining Table,Furniture,online,Hyderabad,2026-01-01,1,Card,0.15,Je****@gmail.com,723****289,successful,6013,42500.0
1908,Nicole James,110,45000.0,Microwave,Home Appliances,online,Hyderabad,2025-04-29,2,Cash,0.25,Ni****@gmail.com,625****172,successful,6014,67500.0
1174,Kathleen Anderson,106,80000.0,Sofa,Furniture,online,Hyderabad,2025-05-31,3,Card,0.35,Ka****@gmail.com,814****121,successful,6015,156000.0
1611,Matthew Deleon,103,1300.0,Shirt,Clothing,offline,Delhi,2025-12-03,4,UPI,0.4,Ma****@outlook.com,956****381,successful,6016,3120.0
1820,Emily Davis,105,45000.0,TV,Electronics,online,Chennai,2025-11-27,2,UPI,0.35,Em****@outlook.com,989****920,successful,6017,58500.0
1929,Elizabeth Drake,109,65000.0,Refrigerator,Home Appliances,online,Chennai,2026-11-02,0,UPI,0.25,El****@yahoo.com,856****125,successful,6018,0.0
1711,Neil Farley,109,65000.0,Refrigerator,Home Appliances,offline,Mumbai,2025-09-26,4,Card,0.3,Ne****@yahoo.com,710****283,successful,6019,182000.0
1858,Christopher Hansen,104,8000.0,Shoes,Clothing,offline,Delhi,2025-09-08,4,Cash,0.2,Ch****@yahoo.com,957****404,successful,6020,25600.0
1950,Steven Patel,106,80000.0,Sofa,Furniture,offline,Chennai,2025-09-24,2,Card,0.35,St****@gmail.com,915****095,successful,6021,104000.0
1599,Breanna Clements,103,1300.0,Shirt,Clothing,online,Hyderabad,2025-08-09,5,NetBanking,0.25,Br****@gmail.com,968****233,successful,6022,4875.0
1470,Suzanne Miranda,108,15000.0,Mixer Grinder,Home Appliances,online,Chennai,2025-08-14,5,UPI,0.1,Su****@outlook.com,683****257,successful,6023,67500.0
1821,Frank Bean,108,15000.0,Mixer Grinder,Home Appliances,online,Hyderabad,2025-11-04,4,UPI,0.25,Fr****@outlook.com,654****696,successful,6024,45000.0
1649,Kimberly Williams,102,70000.0,Phone,Electronics,offline,Delhi,2026-01-03,3,Card,0.05,Ki****@outlook.com,968****593,successful,6025,199500.0
1816,Allison Young,103,1300.0,Shirt,Clothing,online,Mumbai,2025-07-05,3,UPI,0.35,Al****@gmail.com,684****113,successful,6026,2535.0
1007,Bryan Lindsey,102,70000.0,Phone,Electronics,offline,Hyderabad,2025-11-29,2,NetBanking,0.35,Br****@gmail.com,928****489,successful,6027,91000.0
1216,Patricia Larson,107,50000.0,Dining Table,Furniture,offline,Mumbai,2025-06-26,4,Card,0.25,Pa****@gmail.com,695****790,successful,6028,150000.0
1670,Joan Miller,106,80000.0,Sofa,Furniture,online,Mumbai,2025-10-04,5,NetBanking,0.4,Jo****@gmail.com,791****178,successful,6029,240000.0
1128,Autumn Morgan,102,70000.0,Phone,Electronics,offline,Chennai,2025-05-01,4,UPI,0.15,Au****@gmail.com,806****806,successful,6030,238000.0
1791,Brenda Owens,105,45000.0,TV,Electronics,online,Bangalore,2026-08-03,4,Card,0.15,Br****@gmail.com,737****030,successful,6031,153000.0
1546,Misty Wyatt,106,80000.0,Sofa,Furniture,offline,Hyderabad,2025-11-21,1,Card,0.35,Mi****@gmail.com,949****824,successful,6032,52000.0
1250,Brooke Santiago,104,8000.0,Shoes,Clothing,offline,Delhi,2025-06-25,3,Card,0.35,Br****@gmail.com,676****076,successful,6033,15600.0
1616,Mark Taylor,103,1300.0,Shirt,Clothing,offline,Mumbai,2025-12-19,2,Cash,0.4,Ma****@outlook.com,867****071,successful,6034,1560.0
1232,Tracy Santana,106,80000.0,Sofa,Furniture,online,Delhi,2026-03-04,4,Card,0.4,Tr****@gmail.com,714****816,successful,6035,192000.0
1149,Michael Levine,110,45000.0,Microwave,Home Appliances,online,Hyderabad,2026-03-27,3,UPI,0.3,Mi****@yahoo.com,716****603,successful,6036,94500.0
1426,Donna Burns,108,15000.0,Mixer Grinder,Home Appliances,offline,Bangalore,2025-07-01,3,Card,0.1,Do****@gmail.com,974****303,successful,6037,40500.0
1828,Sheila Hunt,104,8000.0,Shoes,Clothing,offline,Bangalore,2026-03-13,1,Cash,0.3,Sh****@yahoo.com,768****476,successful,6038,5600.0
1776,Jason Johns,105,45000.0,TV,Electronics,online,Chennai,2025-05-18,4,Cash,0.3,Ja****@gmail.com,915****561,successful,6039,125999.99999999999
1888,Bill Nunez,104,8000.0,Shoes,Clothing,offline,Hyderabad,2025-10-13,1,Card,0.1,Bi****@gmail.com,663****817,successful,6040,7200.0
1544,Robert Moore,110,45000.0,Microwave,Home Appliances,online,Bangalore,2025-06-01,5,Card,0.25,Ro****@gmail.com,901****187,successful,6041,168750.0
1562,Jacob Moore,104,8000.0,Shoes,Clothing,offline,Chennai,2025-05-27,5,Cash,0.25,Ja****@gmail.com,814****563,successful,6042,30000.0
1724,Kelly Adams,106,80000.0,Sofa,Furniture,offline,Hyderabad,2025-12-18,4,NetBanking,0.4,Ke****@gmail.com,775****165,successful,6043,192000.0
1152,Howard Barr,110,45000.0,Microwave,Home Appliances,offline,Bangalore,2025-10-26,4,Cash,0.2,Ho****@gmail.com,803****249,successful,6044,144000.0
1392,William Montgomery,107,50000.0,Dining Table,Furniture,online,Chennai,2025-12-01,5,Cash,0.3,Wi****@yahoo.com,879****050,successful,6045,175000.0
1321,Daniel Taylor,102,70000.0,Phone,Electronics,online,Hyderabad,2025-10-25,4,Card,0.3,Da****@gmail.com,699****962,successful,6046,196000.0
1985,Allison Garner,108,15000.0,Mixer Grinder,Home Appliances,offline,Bangalore,2025-05-03,2,Card,0.4,Al****@gmail.com,746****983,successful,6047,18000.0
1857,Kyle Kennedy,104,8000.0,Shoes,Clothing,online,Mumbai,2025-07-19,2,UPI,0.05,Ky****@gmail.com,676****800,successful,6048,15200.0
1228,William Case,101,250000.0,Laptop,Electronics,offline,Hyderabad,2025-03-08,2,Card,0.35,Wi****@gmail.com,830****700,successful,6049,325000.0
1294,Peter Reed,101,250000.0,Laptop,Electronics,online,Hyderabad,2026-04-02,1,NetBanking,0.35,Pe****@yahoo.com,705****125,successful,6050,162500.0
1528,Zachary Curry,110,45000.0,Microwave,Home Appliances,offline,Hyderabad,2025-10-03,4,UPI,0.15,Za****@yahoo.com,916****330,successful,6051,153000.0
1249,Brittany Ortega,107,50000.0,Dining Table,Furniture,online,Chennai,2026-02-01,3,NetBanking,0.25,Br****@gmail.com,762****914,successful,6052,112500.0
1250,Brooke Santiago,107,50000.0,Dining Table,Furniture,offline,Delhi,2026-04-01,5,UPI,0.35,Br****@gmail.com,676****076,successful,6053,162500.0
1765,Holly Bennett,110,45000.0,Microwave,Home Appliances,online,Mumbai,2025-05-24,3,NetBanking,0.1,Ho****@gmail.com,924****421,successful,6054,121500.0
1237,Amanda Smith,109,65000.0,Refrigerator,Home Appliances,offline,Delhi,2025-08-23,4,UPI,0.05,Am****@outlook.com,883****266,successful,6055,247000.0
1615,Mark Charles,110,45000.0,Microwave,Home Appliances,offline,Bangalore,2025-06-10,3,Card,0.4,Ma****@outlook.com,941****375,successful,6056,81000.0
1741,Sandra Morales,105,45000.0,TV,Electronics,online,Hyderabad,2025-11-20,2,Cash,0.2,Sa****@gmail.com,947****760,successful,6057,72000.0
1402,Alyssa Hopkins,104,8000.0,Shoes,Clothing,online,Hyderabad,2025-05-17,3,Cash,0.35,Al****@gmail.com,731****515,successful,6058,15600.0
1185,Ian Park,105,45000.0,TV,Electronics,online,Hyderabad,2025-06-24,2,UPI,0.15,Ia****@gmail.com,771****929,successful,6059,76500.0
1028,Katie Robbins,108,15000.0,Mixer Grinder,Home Appliances,offline,Hyderabad,2026-03-04,2,Card,0.25,Ka****@yahoo.com,939****902,successful,6060,22500.0
1911,Marc Morales,104,8000.0,Shoes,Clothing,offline,Delhi,2026-02-26,3,Cash,0.1,Ma****@outlook.com,995****459,successful,6061,21600.0
1728,Jeff Walton,106,80000.0,Sofa,Furniture,offline,Chennai,2025-07-09,4,Card,0.4,Je****@outlook.com,762****243,successful,6062,192000.0
1805,Joshua Thomas,108,15000.0,Mixer Grinder,Home Appliances,offline,Chennai,2025-08-11,2,NetBanking,0.15,Jo****@yahoo.com,992****848,successful,6063,25500.0
1003,Alexandria Nelson,109,65000.0,Refrigerator,Home Appliances,online,Bangalore,2026-03-30,4,UPI,0.25,Al****@yahoo.com,938****088,successful,6064,195000.0
1276,Thomas Williamson,105,45000.0,TV,Electronics,online,Mumbai,2025-04-24,4,UPI,0.3,Th****@outlook.com,907****137,successful,6065,125999.99999999999
1165,Alexis Wilson,105,45000.0,TV,Electronics,online,Delhi,2026-01-17,3,UPI,0.4,Al****@outlook.com,883****963,successful,6066,81000.0
1852,Henry Wyatt,103,1300.0,Shirt,Clothing,online,Delhi,2026-01-06,3,UPI,0.05,He****@gmail.com,663****990,successful,6067,3705.0
1211,David Kelly,103,1300.0,Shirt,Clothing,offline,Chennai,2025-07-10,1,Cash,0.1,Da****@gmail.com,763****828,successful,6068,1170.0
1500,John Torres,102,70000.0,Phone,Electronics,online,Mumbai,2025-12-01,5,Card,0.35,Jo****@yahoo.com,684****073,successful,6069,227500.0
1710,Dale Black,102,70000.0,Phone,Electronics,offline,Chennai,2025-12-17,2,Card,0.05,Da****@yahoo.com,833****080,successful,6070,133000.0
1675,Karen Cain,110,45000.0,Microwave,Home Appliances,offline,Bangalore,2025-04-08,1,UPI,0.15,Ka****@gmail.com,899****731,successful,6071,38250.0
1494,Pamela Wong,103,1300.0,Shirt,Clothing,online,Chennai,2025-06-04,5,UPI,0.2,Pa****@outlook.com,800****760,successful,6072,5200.0
1288,Connor Rose,110,45000.0,Microwave,Home Appliances,offline,Hyderabad,2025-05-25,2,Cash,0.4,Co****@gmail.com,697****143,successful,6073,54000.0
1512,David Kent,107,50000.0,Dining Table,Furniture,online,Delhi,2026-02-03,3,UPI,0.15,Da****@gmail.com,695****674,successful,6074,127500.0
1873,Mitchell Johnson,109,65000.0,Refrigerator,Home Appliances,online,Delhi,2025-07-24,2,NetBanking,0.3,Mi****@outlook.com,664****892,successful,6075,91000.0
1706,Kathryn Stokes,110,45000.0,Microwave,Home Appliances,online,Delhi,2026-01-13,5,NetBanking,0.15,Ka****@gmail.com,790****327,successful,6076,191250.0
1675,Karen Cain,106,80000.0,Sofa,Furniture,offline,Bangalore,2025-08-15,4,NetBanking,0.35,Ka****@gmail.com,899****731,successful,6077,208000.0
1722,Shari House,104,8000.0,Shoes,Clothing,online,Bangalore,2025-08-30,4,NetBanking,0.2,Sh****@gmail.com,640****943,successful,6078,25600.0
1699,Benjamin Butler,109,65000.0,Refrigerator,Home Appliances,online,Hyderabad,2025-07-07,5,Cash,0.1,Be****@gmail.com,855****147,successful,6079,292500.0
1198,Christopher Villa,110,45000.0,Microwave,Home Appliances,offline,Delhi,2025-09-12,1,UPI,0.2,Ch****@yahoo.com,794****574,successful,6080,36000.0
1371,Kayla Luna,103,1300.0,Shirt,Clothing,online,Chennai,2025-11-10,2,Cash,0.05,Ka****@outlook.com,765****581,successful,6081,2470.0
1342,Hunter Adams,101,250000.0,Laptop,Electronics,offline,Hyderabad,2026-04-02,2,UPI,0.2,Hu****@outlook.com,724****986,successful,6082,400000.0
1897,Spencer Carpenter,105,45000.0,TV,Electronics,offline,Delhi,2025-07-16,1,NetBanking,0.4,Sp****@yahoo.com,761****321,successful,6083,27000.0
1172,Cody Fleming,106,80000.0,Sofa,Furniture,online,Delhi,2025-08-25,2,Card,0.2,Co****@gmail.com,612****292,successful,6084,128000.0
1495,Ashley Mitchell,110,45000.0,Microwave,Home Appliances,offline,Mumbai,2025-07-12,1,UPI,0.1,As****@gmail.com,799****134,successful,6085,40500.0
1473,Ashley Dawson,104,8000.0,Shoes,Clothing,offline,Delhi,2025-12-17,5,NetBanking,0.3,As****@gmail.com,768****209,successful,6086,28000.0
1285,Ryan Dawson,107,50000.0,Dining Table,Furniture,offline,Mumbai,2025-07-08,3,UPI,0.15,Ry****@gmail.com,818****846,successful,6087,127500.0
1909,Richard Smith,104,8000.0,Shoes,Clothing,offline,Delhi,2026-01-20,5,Card,0.05,Ri****@gmail.com,780****821,successful,6088,38000.0
1446,Patrick Conner,104,8000.0,Shoes,Clothing,offline,Bangalore,2025-05-22,3,Cash,0.05,Pa****@gmail.com,642****678,successful,6089,22800.0
1025,Michael Young,109,65000.0,Refrigerator,Home Appliances,online,Mumbai,2025-05-09,1,UPI,0.4,Mi****@gmail.com,657****690,successful,6090,39000.0
1530,Edward Murphy,103,1300.0,Shirt,Clothing,online,Hyderabad,2026-10-01,3,NetBanking,0.05,Ed****@gmail.com,824****665,successful,6091,3705.0
1170,Nathan Richardson,107,50000.0,Dining Table,Furniture,offline,Bangalore,2025-11-03,3,UPI,0.1,Na****@gmail.com,773****844,successful,6092,135000.0
1140,Jessica Underwood,102,70000.0,Phone,Electronics,online,Chennai,2025-10-19,4,UPI,0.4,Je****@yahoo.com,918****486,successful,6093,168000.0
1619,Jon Perry,107,50000.0,Dining Table,Furniture,online,Chennai,2026-02-21,4,UPI,0.05,Jo****@yahoo.com,769****402,successful,6094,190000.0
1375,Kevin Rodriguez,109,65000.0,Refrigerator,Home Appliances,online,Bangalore,2025-11-17,4,NetBanking,0.3,Ke****@gmail.com,791****037,successful,6095,182000.0
1642,Jeffrey Taylor,105,45000.0,TV,Electronics,offline,Delhi,2026-02-01,1,Card,0.35,Je****@gmail.com,964****399,successful,6096,29250.0
1154,Tammy Mitchell,106,80000.0,Sofa,Furniture,online,Chennai,2025-12-20,3,NetBanking,0.4,Ta****@outlook.com,648****610,successful,6097,144000.0
1376,Mark Clark,105,45000.0,TV,Electronics,offline,Delhi,2025-09-05,1,NetBanking,0.15,Ma****@yahoo.com,921****859,successful,6098,38250.0
1552,Cynthia Buchanan,103,1300.0,Shirt,Clothing,offline,Chennai,2025-11-16,5,Cash,0.1,Cy****@yahoo.com,811****448,successful,6099,5850.0
1693,Deanna Mcguire,103,1300.0,Shirt,Clothing,offline,Mumbai,2025-09-18,1,Cash,0.15,De****@gmail.com,880****571,successful,6100,1105.0
1266,Janice Parker,103,1300.0,Shirt,Clothing,offline,Mumbai,2025-08-03,5,UPI,0.3,Ja****@yahoo.com,680****891,successful,6101,4550.0
1624,Krista Miller,105,45000.0,TV,Electronics,offline,Chennai,2025-10-18,5,NetBanking,0.35,Kr****@outlook.com,660****850,successful,6102,146250.0
1594,Mike Chase,102,70000.0,Phone,Electronics,offline,Mumbai,2025-05-30,1,Card,0.2,Mi****@gmail.com,824****267,successful,6103,56000.0
1321,Daniel Taylor,109,65000.0,Refrigerator,Home Appliances,offline,Hyderabad,2025-05-15,2,UPI,0.05,Da****@gmail.com,699****962,successful,6104,123500.0
1398,Nancy Howell,105,45000.0,TV,Electronics,online,Bangalore,2026-03-13,4,Card,0.4,Na****@gmail.com,899****413,successful,6105,108000.0
1288,Connor Rose,101,250000.0,Laptop,Electronics,offline,Hyderabad,2025-06-23,4,UPI,0.05,Co****@gmail.com,697****143,successful,6106,950000.0
1308,Stephanie Young,105,45000.0,TV,Electronics,offline,Hyderabad,2025-12-25,1,NetBanking,0.1,St****@gmail.com,832****167,successful,6107,40500.0
1056,Dana Perry,110,45000.0,Microwave,Home Appliances,online,Hyderabad,2026-03-17,5,NetBanking,0.3,Da****@gmail.com,989****762,successful,6108,157500.0
1096,Andrew Hardy,105,45000.0,TV,Electronics,offline,Mumbai,2025-11-26,3,NetBanking,0.1,An****@gmail.com,703****372,successful,6109,121500.0
1086,Samuel George,101,250000.0,Laptop,Electronics,online,Delhi,2025-10-19,1,Cash,0.35,Sa****@yahoo.com,825****595,successful,6110,162500.0
1599,Breanna Clements,107,50000.0,Dining Table,Furniture,offline,Hyderabad,2025-07-25,4,NetBanking,0.3,Br****@gmail.com,968****233,successful,6111,140000.0
1563,Kurt Mccoy,108,15000.0,Mixer Grinder,Home Appliances,online,Hyderabad,2025-10-03,3,Cash,0.35,Ku****@outlook.com,884****240,successful,6112,29250.0
1778,Joseph Tucker,110,45000.0,Microwave,Home Appliances,offline,Hyderabad,2025-06-28,5,NetBanking,0.25,Jo****@gmail.com,791****067,successful,6113,168750.0
1153,Thomas Sanchez,105,45000.0,TV,Electronics,online,Mumbai,2025-08-28,4,UPI,0.15,Th****@gmail.com,845****082,successful,6114,153000.0
1957,Curtis Fischer,104,8000.0,Shoes,Clothing,offline,Bangalore,2025-11-17,2,NetBanking,0.2,Cu****@gmail.com,705****797,successful,6115,12800.0
1299,Keith Bennett,105,45000.0,TV,Electronics,offline,Chennai,2026-02-23,2,NetBanking,0.35,Ke****@yahoo.com,930****582,successful,6116,58500.0
1092,Darrell Hines,102,70000.0,Phone,Electronics,online,Chennai,2025-12-12,2,Card,0.1,Da****@outlook.com,644****514,successful,6117,126000.0
1551,Pamela Rodriguez,102,70000.0,Phone,Electronics,offline,Bangalore,2025-10-26,5,NetBanking,0.15,Pa****@yahoo.com,841****111,successful,6118,297500.0
1557,Henry Jones,109,65000.0,Refrigerator,Home Appliances,offline,Mumbai,2025-11-01,5,Card,0.3,He****@gmail.com,670****782,successful,6119,227500.0
1494,Pamela Wong,110,45000.0,Microwave,Home Appliances,offline,Chennai,2025-08-12,1,Card,0.2,Pa****@outlook.com,800****760,successful,6120,36000.0
1775,Christopher Garcia,104,8000.0,Shoes,Clothing,online,Mumbai,2026-03-30,1,Card,0.15,Ch****@outlook.com,648****873,successful,6121,6800.0
1515,Judy Bishop,107,50000.0,Dining Table,Furniture,offline,Bangalore,2026-02-07,2,NetBanking,0.4,Ju****@outlook.com,940****066,successful,6122,60000.0
1090,Richard Walker,106,80000.0,Sofa,Furniture,online,Chennai,2025-04-27,3,UPI,0.4,Ri****@outlook.com,771****158,successful,6123,144000.0
1832,Crystal Mays,104,8000.0,Shoes,Clothing,offline,Hyderabad,2026-02-17,1,Card,0.15,Cr****@gmail.com,698****499,successful,6124,6800.0
1297,Travis Wilson,102,70000.0,Phone,Electronics,offline,Chennai,2026-03-22,5,Card,0.3,Tr****@yahoo.com,850****585,successful,6125,244999.99999999997
1650,Andre Lamb,103,1300.0,Shirt,Clothing,offline,Delhi,2026-03-03,5,Card,0.05,An****@gmail.com,695****191,successful,6126,6175.0
1005,Elizabeth Contreras,107,50000.0,Dining Table,Furniture,online,Delhi,2026-03-25,4,Card,0.25,El****@gmail.com,649****442,successful,6127,150000.0
1821,Frank Bean,108,15000.0,Mixer Grinder,Home Appliances,offline,Hyderabad,2026-04-11,4,Card,0.4,Fr****@outlook.com,654****696,successful,6128,36000.0
2000,Gary Morton,102,70000.0,Phone,Electronics,online,Chennai,2025-10-07,2,Cash,0.3,Ga****@outlook.com,680****969,successful,6129,98000.0
1543,Victoria Moore,102,70000.0,Phone,Electronics,offline,Mumbai,2026-02-20,3,Cash,0.1,Vi****@gmail.com,913****029,successful,6130,189000.0
1894,Marcus Bentley,105,45000.0,TV,Electronics,offline,Delhi,2026-01-24,1,Card,0.1,Ma****@yahoo.com,619****762,successful,6131,40500.0
1850,Jasmine Rose,105,45000.0,TV,Electronics,online,Bangalore,2025-10-27,3,Cash,0.25,Ja****@gmail.com,955****170,successful,6132,101250.0
1667,Maria Tate,104,8000.0,Shoes,Clothing,offline,Delhi,2026-02-21,4,UPI,0.3,Ma****@yahoo.com,849****381,successful,6133,22400.0
1763,Daniel Washington,107,50000.0,Dining Table,Furniture,online,Hyderabad,2025-07-10,4,UPI,0.2,Da****@outlook.com,713****022,successful,6134,160000.0
1129,Richard Kelly,104,8000.0,Shoes,Clothing,offline,Hyderabad,2025-05-29,2,NetBanking,0.2,Ri****@gmail.com,690****353,successful,6135,12800.0
1192,Tracy Gross,105,45000.0,TV,Electronics,offline,Delhi,2026-02-17,4,Card,0.1,Tr****@gmail.com,808****648,successful,6136,162000.0
1830,Sandra Gray,106,80000.0,Sofa,Furniture,online,Bangalore,2025-06-01,4,UPI,0.25,Sa****@gmail.com,853****030,successful,6137,240000.0
1726,Heather Hill,107,50000.0,Dining Table,Furniture,online,Hyderabad,2026-03-02,2,UPI,0.25,He****@gmail.com,947****787,successful,6138,75000.0
1582,Kevin Bryan,101,250000.0,Laptop,Electronics,offline,Delhi,2026-02-07,5,Cash,0.1,Ke****@gmail.com,837****957,successful,6139,1125000.0
1022,Vanessa Taylor,102,70000.0,Phone,Electronics,online,Mumbai,2025-11-13,1,UPI,0.1,Va****@outlook.com,604****379,successful,6140,63000.0
1788,Kenneth Owens,110,45000.0,Microwave,Home Appliances,online,Chennai,2026-02-06,3,Cash,0.4,Ke****@gmail.com,918****471,successful,6141,81000.0
1389,Andrew Jones,106,80000.0,Sofa,Furniture,online,Delhi,2026-02-19,5,UPI,0.25,An****@gmail.com,710****082,successful,6142,300000.0
1630,John Johnson,107,50000.0,Dining Table,Furniture,offline,Hyderabad,2025-05-10,4,Card,0.2,Jo****@outlook.com,867****501,successful,6143,160000.0
1331,Craig Zamora,106,80000.0,Sofa,Furniture,online,Bangalore,2025-07-06,5,Card,0.2,Cr****@outlook.com,975****835,successful,6144,320000.0
1120,Jennifer Young,106,80000.0,Sofa,Furniture,online,Mumbai,2025-04-23,5,Card,0.4,Je****@gmail.com,635****939,successful,6145,240000.0
1153,Thomas Sanchez,105,45000.0,TV,Electronics,online,Mumbai,2026-05-01,2,Cash,0.3,Th****@gmail.com,845****082,successful,6146,62999.99999999999
1741,Sandra Morales,106,80000.0,Sofa,Furniture,online,Hyderabad,2025-05-23,3,NetBanking,0.1,Sa****@gmail.com,947****760,successful,6147,216000.0
1386,Emily Vasquez,110,45000.0,Microwave,Home Appliances,online,Mumbai,2025-09-21,3,UPI,0.15,Em****@yahoo.com,666****171,successful,6148,114750.0
1791,Brenda Owens,108,15000.0,Mixer Grinder,Home Appliances,online,Bangalore,2025-06-25,4,Card,0.25,Br****@gmail.com,737****030,successful,6149,45000.0
1181,Lynn Shaw,105,45000.0,TV,Electronics,online,Mumbai,2025-08-22,4,Cash,0.1,Ly****@yahoo.com,964****328,successful,6150,162000.0
